Entity,Code,Year,Mortality_rate,GDP,Adolescent_fertility_rate
Colombia,COL,2000,2.510000038,1.57E+11,94.675
Comoros,COM,2000,10.05999985,645255168,92.025
Congo,COG,2000,11.40999985,6446511104,120.388
Costa Rica,CRI,2000,1.310000038,30425016320,82.104
Cote d'Ivoire,CIV,2000,14.33000031,30406072320,140.972
Croatia,HRV,2000,0.830000019,39345635328,16.181
Cuba,CUB,2000,0.880000019,45683752960,47.865
Cyprus,CYP,2000,0.65,15533898752,10.351
Czechia,CZE,2000,0.55,1.26E+11,13.349
Democratic Republic of Congo,COD,2000,15.93000031,16528061440,123.988
Denmark,DNK,2000,0.569999981,2.63E+11,8.169
Djibouti,DJI,2000,10.1,,33.891
Dominica,DMA,2000,1.689999962,428336256,59.459
Dominican Republic,DOM,2000,4,35659264000,112.23
Ecuador,ECU,2000,2.95,53379219456,88.773
Egypt,EGY,2000,4.659999847,1.80E+11,58.95
El Salvador,SLV,2000,3.320000076,17621989376,107.896
Equatorial Guinea,GNQ,2000,15.56999969,2699948800,178.464
Eritrea,ERI,2000,8.519999695,1899038720,85.114
Estonia,EST,2000,1.089999962,13914165248,26.095
Eswatini,SWZ,2000,11.21999969,2484984320,107.487
Ethiopia,ETH,2000,14.06999969,17352577024,143.402
Fiji,FJI,2000,2.239999962,3330795008,43.367
Finland,FIN,2000,0.430000019,1.96E+11,9.699
France,FRA,2000,0.54000001,2.05E+12,11.913
Gabon,GAB,2000,8.290000153,9689371648,133.846
Gambia,GMB,2000,11.34000015,960226496,119.552
Georgia,GEO,2000,3.659999847,6387071488,45.439
Germany,DEU,2000,0.54000001,2.84E+12,13.698
Ghana,GHA,2000,9.969999695,20062228480,83.564
Greece,GRC,2000,0.64000001,2.01E+11,9.877
Grenada,GRD,2000,1.55,717464640,45.566
Guatemala,GTM,2000,5.209999847,37033857024,109.177
Guinea,GIN,2000,16.41999969,5176459776,158.157
Guinea-Bissau,GNB,2000,17.38000031,693736448,128.41
Guyana,GUY,2000,4.640000153,2875474944,102.276
Haiti,HTI,2000,10.39000015,11137888256,76.165
Honduras,HND,2000,3.7,11688953856,123.567
Hungary,HUN,2000,1.010000038,91597627392,24.049
Iceland,ISL,2000,0.40999999,11859726336,22.926
India,IND,2000,9.169999695,8.01E+11,100.704
Indonesia,IDN,2000,5.220000076,3.95E+11,54.557
Iran,IRN,2000,3.620000076,2.55E+11,35.483
Iraq,IRQ,2000,4.45,1.02E+11,62.309
Ireland,IRL,2000,0.70999999,1.58E+11,19.615
Israel,ISR,2000,0.69000001,1.81E+11,17.29
Italy,ITA,2000,0.55999999,1.84E+12,7.26
Jamaica,JAM,2000,2.220000076,12852231168,74.835
Japan,JPN,2000,0.45,3.99E+12,5.426
Jordan,JOR,2000,2.679999924,18378625024,35.928
Kazakhstan,KAZ,2000,4.25,66179338240,32.28
Kenya,KEN,2000,9.85,36630892544,114.962
Kiribati,KIR,2000,6.809999847,131085888,44.063
Kuwait,KWT,2000,1.239999962,61254639616,18.084
Kyrgyzstan,KGZ,2000,4.979999924,3518703616,36.096
Laos,LAO,2000,10.71999969,4981660160,100.814
Latvia,LVA,2000,1.419999981,15925337088,20.104
Lebanon,LBN,2000,1.989999962,25856299008,25.208
Lesotho,LSO,2000,10.69000015,1453472896,78.348
Liberia,LBR,2000,18.96999969,2210291968,144.876
Libya,LBY,2000,2.810000038,35311517696,12.221
Lithuania,LTU,2000,1.069999981,22478991360,23.705
Luxembourg,LUX,2000,0.45,40369840128,12.264
Madagascar,MDG,2000,10.54000015,7688842752,145.084
Malawi,MWI,2000,17.46000061,3281566976,154.573
Malaysia,MYS,2000,1.019999981,1.48E+11,12.106
Maldives,MDV,2000,3.9,1950616576,31.1
Mali,MLI,2000,18.73999939,6257620992,182.216
Malta,MLT,2000,0.780000019,6705396224,19.869
Marshall Islands,MHL,2000,4.2,151086592,99.344
Mauritania,MRT,2000,11.25,3409607680,92.364
Mauritius,MUS,2000,1.879999924,6568128000,38.898
Mexico,MEX,2000,2.839999962,8.76E+11,73.673
Micronesia (country),FSM,2000,3.779999924,310899136,65.191
Moldova,MDA,2000,3.15,3912791296,43.252
Monaco,MCO,2000,0.519999981,3910970112,13.209
Mongolia,MNG,2000,6.35,3817248768,27.173
Montenegro,MNE,2000,1.419999981,2679695616,22.647
Morocco,MAR,2000,5.229999924,51328696320,35.495
Mozambique,MOZ,2000,17.03999939,5218763776,168.573
Myanmar,MMR,2000,8.959999847,14481505280,39.351
Namibia,NAM,2000,7.580000305,5607982592,86.189
Nauru,NRU,2000,4.259999847,,80.154
Nepal,NPL,2000,7.909999847,13462155264,117.956
Netherlands,NLD,2000,0.619999981,6.44E+11,7.345
New Zealand,NZL,2000,0.74000001,1.19E+11,28.783
Nicaragua,NIC,2000,3.85,7324912128,113.855
Niger,NER,2000,22.48999939,4522117632,204.397
Nigeria,NGA,2000,18.28999939,1.77E+11,132.063
North Korea,PRK,2000,6,,2.512
North Macedonia,MKD,2000,1.6,6653272576,31.203
Norway,NOR,2000,0.49000001,3.03E+11,11.712
Oman,OMN,2000,1.65,46776463360,31.447
Pakistan,PAK,2000,10.78000031,1.46E+11,74.747
Palau,PLW,2000,2.85,224719296,33.038
Palestine,PSE,2000,3.039999962,7118373376,91.024
Panama,PAN,2000,2.6,21076830208,93.293
Papua New Guinea,PNG,2000,7.109999847,11016472576,77.637
Paraguay,PRY,2000,3.390000153,20783390720,80.563
Peru,PER,2000,3.820000076,87410450432,74.182
Philippines,PHL,2000,3.770000076,1.43E+11,52.43
Poland,POL,2000,0.930000019,2.81E+11,16.681
Portugal,PRT,2000,0.719999981,1.93E+11,22.083
Qatar,QAT,2000,1.25,33690630144,18.958
Romania,ROU,2000,2.160000038,1.02E+11,39.544
Russia,RUS,2000,1.929999924,7.80E+11,27.227
Rwanda,RWA,2000,18.51999969,2736646144,46.857
Saint Kitts and Nevis,KNA,2000,2.379999924,667028736,71.544
Saint Lucia,LCA,2000,1.839999962,1461865856,57.579
Saint Vincent and the Grenadines,VCT,2000,2.220000076,538771264,77.067
Samoa,WSM,2000,2.120000076,570103488,43.989
San Marino,SMR,2000,0.55999999,1495563008,6.174
Sao Tome and Principe,STP,2000,8.2,,124.946
Saudi Arabia,SAU,2000,2.2,3.66E+11,30.536
Senegal,SEN,2000,12.95,10450471936,100.189
Serbia,SRB,2000,1.260000038,24001644544,24.61
Seychelles,SYC,2000,1.380000019,888117056,55.256
Sierra Leone,SLE,2000,22.48999939,1847810304,160.913
Singapore,SGP,2000,0.39000001,1.40E+11,8.863
Slovakia,SVK,2000,0.980000019,48038268928,23.489
Slovenia,SVN,2000,0.55,32301449216,7.909
Solomon Islands,SLB,2000,3.070000076,800188160,76.04
Somalia,SOM,2000,17.26999969,,129.944
South Africa,ZAF,2000,7.15,2.22E+11,65.691
South Korea,KOR,2000,0.75,7.99E+11,1.81
South Sudan,SSD,2000,18.11999969,,149.275
Spain,ESP,2000,0.54000001,9.71E+11,9.285
Sri Lanka,LKA,2000,1.65,36117098496,29.89
Sudan,SDN,2000,10.43000031,37610270720,101.881
Suriname,SUR,2000,3.120000076,2920990720,80.478
Sweden,SWE,2000,0.40999999,3.65E+11,7.055
Switzerland,CHE,2000,0.55999999,5.32E+11,6.168
Syria,SYR,2000,2.3,20589023232,57.292
Tajikistan,TJK,2000,8.359999847,2700027136,47.482
Tanzania,TZA,2000,12.96999969,18472710144,131.585
Thailand,THA,2000,2.2,2.21E+11,34.459
Timor,TLS,2000,10.76999969,832710144,60.364
Togo,TGO,2000,11.99000015,2489291520,97.234
Tonga,TON,2000,1.689999962,359756032,23.819
Trinidad and Tobago,TTO,2000,2.789999962,13457137664,38.992
Tunisia,TUN,2000,2.989999962,27972503552,7.702
Turkey,TUR,2000,3.790000153,4.14E+11,53.517
Turkmenistan,TKM,2000,6.969999695,10334005248,25.022
Tuvalu,TUV,2000,4.209999847,27051156,34.824
Uganda,UGA,2000,14.61000061,12220817408,167.322
Ukraine,UKR,2000,1.829999924,69836365824,30.769
United Arab Emirates,ARE,2000,1.110000038,1.90E+11,25.818
United Kingdom,GBR,2000,0.65,2.31E+12,29.058
United States,USA,2000,0.839999962,1.37E+13,46.734
Uruguay,URY,2000,1.7,33474418688,70.557
Uzbekistan,UZB,2000,6.070000076,31472652288,20.941
Vanuatu,VUT,2000,2.85,524661664,73.959
Venezuela,VEN,2000,2.160000038,,96.234
Vietnam,VNM,2000,2.979999924,76474564608,27.968
Yemen,YEM,2000,9.5,41498841088,110.114
Zambia,ZMB,2000,15.58999939,8059030016,158.291
Afghanistan,AFG,1990,17.83999939,,142.96
Albania,ALB,1990,4.1,5279159296,14.815
Algeria,DZA,1990,4.909999847,80470654976,24.322
Andorra,AND,1990,1.510000038,1638029568,10.656
Angola,AGO,1990,22.28000031,35530706944,198.803
Antigua and Barbuda,ATG,1990,1.4,742654400,82.867
Argentina,ARG,1990,2.860000038,2.66E+11,70.928
Armenia,ARM,1990,4.909999847,5839777280,73.201
Australia,AUS,1990,0.919999981,6.31E+11,21.673
Austria,AUT,1990,0.95,2.41E+11,22.827
Azerbaijan,AZE,1990,9.5,20239380480,31.329
Bahamas,BHS,1990,2.35,8621162496,65.267
Bahrain,BHR,1990,2.3,9006117888,23.845
Bangladesh,BGD,1990,14.61000061,52834009088,175.741
Barbados,BRB,1990,1.810000038,3919862272,54.331
Belarus,BLR,1990,1.519999981,29452556288,42.06
Belgium,BEL,1990,1,2.93E+11,11.956
Belize,BLZ,1990,3.840000153,590278080,128.786
Benin,BEN,1990,17.28999939,3958255360,125.025
Bhutan,BTN,1990,12.74000015,417288288,106.404
Bolivia,BOL,1990,12.16999969,11974420480,96.346
Bosnia and Herzegovina,BIH,1990,1.810000038,,38.315
Botswana,BWA,1990,4.890000153,4663627776,101.544
Brazil,BRA,1990,6.309999847,9.17E+11,87.528
Brunei,BRN,1990,1.330000019,9094891520,37.813
Bulgaria,BGR,1990,1.839999962,38595960832,69.923
Burkina Faso,BFA,1990,19.91000061,3042310144,144.36
Burundi,BDI,1990,17.01000061,2386139392,74.13
Cambodia,KHM,1990,11.64000015,,82.908
Cameroon,CMR,1990,13.63000031,15416689664,168.519
Canada,CAN,1990,0.819999981,,27.61
Cape Verde,CPV,1990,6.029999924,286950048,123.42
Central African Republic,CAF,1990,17.66999969,1492780672,165.343
Chad,TCD,1990,21.21000061,2501264384,210.377
Chile,CHL,1990,1.910000038,72618524672,68.178
China,CHN,1990,5.370000076,1.03E+12,30.986
Colombia,COL,1990,3.559999847,1.20E+11,94.916
Comoros,COM,1990,12.49000015,529044000,99.741
Congo,COG,1990,9.130000305,5595955200,123.676
Costa Rica,CRI,1990,1.679999924,18845896704,93.687
Cote d'Ivoire,CIV,1990,15.28000031,22747082752,164.676
Croatia,HRV,1990,1.289999962,,27.073
Cuba,CUB,1990,1.360000038,52749434880,77.793
Cyprus,CYP,1990,1.119999981,9941348352,35.111
Czechia,CZE,1990,1.210000038,1.20E+11,40.665
Democratic Republic of Congo,COD,1990,18.56999969,29404733440,121.212
Denmark,DNK,1990,0.9,2.02E+11,9.331
Djibouti,DJI,1990,11.81999969,,46.119
Dominica,DMA,1990,1.639999962,350351680,91.477
Dominican Republic,DOM,1990,5.95,19981324288,116.527
Ecuador,ECU,1990,5.409999847,43683852288,88.897
Egypt,EGY,1990,8.559999847,1.15E+11,80.932
El Salvador,SLV,1990,6,12680052736,123.204
Equatorial Guinea,GNQ,1990,17.8,173733392,184.778
Eritrea,ERI,1990,15.3,,98.8
Estonia,EST,1990,1.760000038,,54.371
Eswatini,SWZ,1990,6.740000153,1857308416,133.422
Ethiopia,ETH,1990,20.13000031,13224510464,173.019
Fiji,FJI,1990,2.9,2640873728,67.831
Finland,FIN,1990,0.669999981,1.56E+11,12.122
France,FRA,1990,0.9,1.66E+12,12.71
Gabon,GAB,1990,9.25,8218372608,168.644
Gambia,GMB,1990,16.63000031,694740160,153.717
Georgia,GEO,1990,4.790000153,17028651008,61.975
Germany,DEU,1990,0.85,2.34E+12,20.707
Ghana,GHA,1990,12.74000015,13167489024,107.522
Greece,GRC,1990,1.039999962,1.58E+11,21.21
Grenada,GRD,1990,2.239999962,510050240,85.629
Guatemala,GTM,1990,8.040000153,24741806080,111.983
Guinea,GIN,1990,23.18000031,3528427520,157.784
Guinea-Bissau,GNB,1990,22.23000031,652092032,117.622
Guyana,GUY,1990,6.059999847,1782665472,125.757
Haiti,HTI,1990,14.51999969,11141943296,83.78
Honduras,HND,1990,5.820000076,8555513856,127.428
Hungary,HUN,1990,1.720000076,,38.126
Iceland,ISL,1990,0.65,,32.803
India,IND,1990,12.61999969,4.65E+11,122.287
Indonesia,IDN,1990,8.4,2.70E+11,74.708
Iran,IRN,1990,5.75,1.88E+11,85.872
Iraq,IRQ,1990,5.409999847,62001516544,71.342
Ireland,IRL,1990,0.919999981,80562757632,15.814
Israel,ISR,1990,1.160000038,,20.344
Italy,ITA,1990,0.969999981,1.56E+12,9.021
Jamaica,JAM,1990,3.039999962,10772515840,104.445
Japan,JPN,1990,0.630000019,3.52E+12,3.484
Jordan,JOR,1990,3.6,11597279232,54.236
Kazakhstan,KAZ,1990,5.190000153,95326502912,51.613
Kenya,KEN,1990,10.15,30431944704,127.235
Kiribati,KIR,1990,9.180000305,109880824,59.382
Kuwait,KWT,1990,1.620000076,,27.376
Kyrgyzstan,KGZ,1990,6.540000153,5284730368,50.865
Laos,LAO,1990,15.38999939,2736044800,102.956
Latvia,LVA,1990,1.7,,51.658
Lebanon,LBN,1990,3.240000153,9918720000,50.796
Lesotho,LSO,1990,8.4,966132416,85.521
Liberia,LBR,1990,26.43999939,,165.303
Libya,LBY,1990,4.190000153,,14.348
Lithuania,LTU,1990,1.519999981,,41.314
Luxembourg,LUX,1990,0.880000019,25212438528,14.273
Madagascar,MDG,1990,15.61000061,6492399104,133.152
Malawi,MWI,1990,24.56999969,2339569408,156.917
Malaysia,MYS,1990,1.660000038,74627440640,19.418
Maldives,MDV,1990,8.569999695,,127.591
Mali,MLI,1990,23.06999969,4198817536,165.353
Malta,MLT,1990,1.130000019,3568002304,9.903
Marshall Islands,MHL,1990,4.729999924,139267088,136.004
Mauritania,MRT,1990,11.75999985,2806310656,114.4
Mauritius,MUS,1990,2.3,3936940800,44.352
Mexico,MEX,1990,4.540000153,6.26E+11,82.102
Micronesia (country),FSM,1990,4.909999847,243162528,61.067
Moldova,MDA,1990,3.359999847,,56.296
Monaco,MCO,1990,0.769999981,3215533312,13.263
Mongolia,MNG,1990,10.74000015,3826905856,36.552
Montenegro,MNE,1990,1.65,,27.157
Morocco,MAR,1990,8.059999847,38537256960,44.386
Mozambique,MOZ,1990,24.48999939,2859677952,159.34
Myanmar,MMR,1990,11.55999985,7619405824,49.257
Namibia,NAM,1990,7.269999695,3912567552,95.316
Nauru,NRU,1990,6.719999695,,56.403
Nepal,NPL,1990,13.88000031,8271822848,129.901
Netherlands,NLD,1990,0.830000019,4.65E+11,8.729
New Zealand,NZL,1990,1.119999981,87934353408,35.883
Nicaragua,NIC,1990,6.669999695,5248483328,148.341
Niger,NER,1990,32.96000061,3860672768,209.991
Nigeria,NGA,1990,21,1.51E+11,140.866
North Korea,PRK,1990,4.340000153,,6.674
North Macedonia,MKD,1990,3.690000153,7293739520,44.852
Norway,NOR,1990,0.869999981,2.11E+11,17.595
Oman,OMN,1990,3.920000076,29333594112,110.373
Pakistan,PAK,1990,13.96999969,99535003648,100.516
Palau,PLW,1990,3.529999924,,53.753
Palestine,PSE,1990,4.5,,109.959
Panama,PAN,1990,3.129999924,12706169856,95.774
Papua New Guinea,PNG,1990,8.490000153,7373369344,83.455
Paraguay,PRY,1990,4.55,16384184320,100.271
Peru,PER,1990,8.019999695,59593011200,82.298
Philippines,PHL,1990,5.659999847,1.07E+11,55.165
Poland,POL,1990,1.739999962,1.95E+11,29.998
Portugal,PRT,1990,1.469999981,1.45E+11,23.501
Qatar,QAT,1990,2.079999924,,52.569
Romania,ROU,1990,3.129999924,1.16E+11,52.222
Russia,RUS,1990,2.160000038,1.16E+12,54.33
Rwanda,RWA,1990,15.03000031,2714234880,57.105
Saint Kitts and Nevis,KNA,1990,3.039999962,430370208,80.441
Saint Lucia,LCA,1990,2.179999924,1162740480,102.691
Saint Vincent and the Grenadines,VCT,1990,2.379999924,406842976,96.492
Samoa,WSM,1990,2.989999962,448576512,47.926
San Marino,SMR,1990,1.389999962,,9.444
Sao Tome and Principe,STP,1990,10.81999969,,114.214
Saudi Arabia,SAU,1990,4.429999924,2.83E+11,72.247
Senegal,SEN,1990,13.83000031,7649320448,117.78
Serbia,SRB,1990,2.829999924,,35.735
Seychelles,SYC,1990,1.629999924,586186688,61.431
Sierra Leone,SLE,1990,25.96000061,2391930368,166.378
Singapore,SGP,1990,0.769999981,70864052224,8.918
Slovakia,SVK,1990,1.469999981,,42.909
Slovenia,SVN,1990,1.039999962,,24.179
Solomon Islands,SLB,1990,3.809999847,622015360,93.249
Somalia,SOM,1990,18.01000061,,117.939
South Africa,ZAF,1990,6.090000153,1.85E+11,95.872
South Korea,KOR,1990,1.560000038,4.01E+11,4.081
South Sudan,SSD,1990,25.05,,147.254
Spain,ESP,1990,0.910000038,7.37E+11,11.679
Sri Lanka,LKA,1990,2.279999924,21721651200,30.326
Sudan,SDN,1990,13.16999969,21889093632,92.397
Suriname,SUR,1990,4.509999847,2670848000,94.696
Sweden,SWE,1990,0.7,2.96E+11,13.865
Switzerland,CHE,1990,0.819999981,4.71E+11,7.556
Syria,SYR,1990,3.670000076,11619961856,79.288
Tajikistan,TJK,1990,10.23000031,7089606656,43.003
Tanzania,TZA,1990,16.56000061,13737550848,135.983
Thailand,THA,1990,3.709999847,1.44E+11,51.146
Timor,TLS,1990,17.51999969,,66.003
Togo,TGO,1990,14.75,2005232640,105.655
Tonga,TON,1990,2.210000038,261126112,30.861
Trinidad and Tobago,TTO,1990,3.029999924,7717482496,60.254
Tunisia,TUN,1990,5.529999924,17602170880,18.624
Turkey,TUR,1990,7.419999695,2.89E+11,64.443
Turkmenistan,TKM,1990,7.95,13145978880,25.291
Tuvalu,TUV,1990,5.279999924,19994710,46.984
Uganda,UGA,1990,18.31000061,6498038272,177.405
Ukraine,UKR,1990,1.929999924,1.61E+11,58.033
United Arab Emirates,ARE,1990,1.65,1.21E+11,48.493
United Kingdom,GBR,1990,0.930000019,1.80E+12,34.556
United States,USA,1990,1.119999981,9.80E+12,60.633
Uruguay,URY,1990,2.289999962,23958439936,62.495
Uzbekistan,UZB,1990,7.059999847,32109737984,43.569
Vanuatu,VUT,1990,3.529999924,387013600,82.776
Venezuela,VEN,1990,2.95,,97.802
Vietnam,VNM,1990,5.159999847,36843184128,43.715
Yemen,YEM,1990,12.64000015,23918133248,152.051
Zambia,ZMB,1990,18.15,6840844288,150.216
Afghanistan,AFG,1980,24.36000061,,136.482
Albania,ALB,1980,8.209999847,4650625024,21.862
Algeria,DZA,1980,15,61248610304,70.276
Andorra,AND,1980,,1226664448,23.219
Angola,AGO,1980,23.73000031,29612271616,168.278
Antigua and Barbuda,ATG,1980,1.629999924,422535296,107.957
Argentina,ARG,1980,4.279999924,2.88E+11,76.784
Armenia,ARM,1980,7.369999695,,50.763
Australia,AUS,1980,1.3,4.52E+11,27.085
Austria,AUT,1980,1.620000076,1.93E+11,34.383
Azerbaijan,AZE,1980,,,21.223
Bahamas,BHS,1980,2.939999962,6373079040,73.74
Bahrain,BHR,1980,3.220000076,7719989760,56.457
Bangladesh,BGD,1980,20.56999969,35654197248,210.858
Barbados,BRB,1980,2.689999962,3570293760,72.504
Belarus,BLR,1980,2.1,,33.269
Belgium,BEL,1980,1.460000038,2.40E+11,20.657
Belize,BLZ,1980,6.469999695,362153536,147.425
Benin,BEN,1980,21.26999969,2879134720,136.972
Bhutan,BTN,1980,19.48999939,163460688,124.172
Bolivia,BOL,1980,16.9,11833371648,103.283
Bosnia and Herzegovina,BIH,1980,,,38.473
Botswana,BWA,1980,7.240000153,1660360320,143.517
Brazil,BRA,1980,9.630000305,7.85E+11,79.41
Brunei,BRN,1980,2.070000076,10920201216,54.788
Bulgaria,BGR,1980,2.379999924,30380969984,79.713
Burkina Faso,BFA,1980,23.98999939,2152496128,150.372
Burundi,BDI,1980,22.48999939,1542822272,92.768
Cambodia,KHM,1980,18.15,,79.578
Cameroon,CMR,1980,17.91000061,11114265600,186.987
Canada,CAN,1980,1.25,,28.683
Cape Verde,CPV,1980,9.009999847,172138336,96.535
Central African Republic,CAF,1980,18.56999969,1347429248,162.452
Chad,TCD,1980,24.01999969,1504033792,213.135
Chile,CHL,1980,3.3,54455095296,75.78
China,CHN,1980,6.259999847,4.23E+11,12.749
Colombia,COL,1980,5.829999924,86155083776,89.664
Comoros,COM,1980,17.46999969,396530240,125.526
Congo,COG,1980,10.70999985,3495802368,144.012
Costa Rica,CRI,1980,2.439999962,14850204672,99.665
Cote d'Ivoire,CIV,1980,16.95,21184094208,204.076
Croatia,HRV,1980,,,44.701
Cuba,CUB,1980,2.210000038,35363532800,77.84
Cyprus,CYP,1980,1.870000076,5430084096,32.167
Czechia,CZE,1980,,,49.504
Democratic Republic of Congo,COD,1980,21.2,26933852160,137.499
Denmark,DNK,1980,1,1.64E+11,15.753
Djibouti,DJI,1980,15.5,,61.811
Dominica,DMA,1980,2.45,216932400,79.782
Dominican Republic,DOM,1980,8.690000153,15807889408,113.895
Ecuador,ECU,1980,9.140000153,33793085440,98.641
Egypt,EGY,1980,16.83000031,62910668800,109.525
El Salvador,SLV,1980,12.51999969,12519981056,149.117
Equatorial Guinea,GNQ,1980,,132086048,177.149
Eritrea,ERI,1980,19.33999939,,100.052
Estonia,EST,1980,2.25,,44.738
Eswatini,SWZ,1980,11.4,766447552,175.8
Ethiopia,ETH,1980,24.05,,170.636
Fiji,FJI,1980,4.459999847,2303846144,70.205
Finland,FIN,1980,0.869999981,1.14E+11,18.31
France,FRA,1980,1.239999962,1.30E+12,23.728
Gabon,GAB,1980,11.93000031,6872101888,185.479
Gambia,GMB,1980,22.96999969,486991872,193.921
Georgia,GEO,1980,5.929999924,17702912000,47.83
Germany,DEU,1980,1.5,1.86E+12,26.565
Ghana,GHA,1980,16.71999969,10640221184,122.693
Greece,GRC,1980,1.95,1.48E+11,53.794
Grenada,GRD,1980,3.8,326340224,102.235
Guatemala,GTM,1980,12.20999985,22681206784,140.746
Guinea,GIN,1980,28,,164.954
Guinea-Bissau,GNB,1980,,401284064,120.512
Guyana,GUY,1980,7,2514896384,89.778
Haiti,HTI,1980,19.06999969,12038087680,84.696
Honduras,HND,1980,9.480000305,6467345408,138.091
Hungary,HUN,1980,2.360000038,,69.153
Iceland,ISL,1980,0.960000038,,53.707
India,IND,1980,16.81000061,2.71E+11,145.341
Indonesia,IDN,1980,12.09000015,1.58E+11,113.951
Iran,IRN,1980,10.81999969,1.50E+11,142.827
Iraq,IRQ,1980,7.290000153,39747321856,85.651
Ireland,IRL,1980,1.430000019,56444370944,21.654
Israel,ISR,1980,1.810000038,,36.439
Italy,ITA,1980,1.610000038,1.23E+12,19.758
Jamaica,JAM,1980,4.1,8275942912,134.483
